link,Name,Company Name,Address
https://www.realtor.com/realestateagents/5673b0020fa417010071b819,SUSAN GENTRY,RE/MAX REALTY ADVANTAGE,17319| SAN ANTONIO| TX| 78232
https://www.realtor.com/realestateagents/5c3fbd0d7ef725001210eb4b,Ravi Murjani,Encore Fine Properties,2505 BUDDY OWENS AVE| MCALLEN| TX| 78504
https://www.realtor.com/realestateagents/581b91f1b90aa601004604c3,Nancy DeMatteo,"CB&A, Realtors",
https://www.realtor.com/realestateagents/56c54d810fa41701007607db,"Wanda Arias, REALTOR®","Compass RE Texas, LLC",
https://www.realtor.com/realestateagents/56b92b6289a68901006d002f,Sharon Ettinger,Keller Williams Realty Metropolitan,5050 Westheimer Ste 200| Houston| TX| 77056
https://www.realtor.com/realestateagents/60afd38059f7000012ea3973,Cecilia Lissette Reyes,Energy Realty,1111 ELDRIDGE PKWY STE 200| HOUSTON| TX| 77077
https://www.realtor.com/realestateagents/56a3b4497e54f70100203cb7,Michelle Sealy,Exp Realty Llc,1 RIVERWAY STE 1700| HOUSTON| TX| 77056
https://www.realtor.com/realestateagents/56c5e67289a68901006e1357,Patrick Lim,Coldwell Banker Realty,2109 Highway 6 Ste D| Sugar Land| TX| 77478
https://www.realtor.com/realestateagents/5739d0d4c27c990100a9b0a8,Laura LoGiudice,RE/MAX Property Group,20228 SCHIEL RD| CYPRESS| TX| 77433
https://www.realtor.com/realestateagents/5f54858a766bf40011baf91f,Monica Villasenor,Coldwell Banker Realty,1505 Heights Blvd| Houston| TX| 77008
https://www.realtor.com/realestateagents/56813eb089a68901006b1f37,Lisa Jones,Better Homes and Gardens Real Estate Gary Greene - Memorial,12850 Memorial Drive| Suite 1155| Houston| TX| 77024
https://www.realtor.com/realestateagents/56bc76bc7e54f7010021d1e5,Linda Blackmon,Keller Williams Signature,920 S FRY RD| KATY| TX| 77450
https://www.realtor.com/realestateagents/5673c4e2bb954c010067e6f2,JAN JACKSON,RE/MAX ASSOCIATES NORTHEAST,2940 OAK ST| KINGWOOD| TX| 77339-5525
https://www.realtor.com/realestateagents/56cd6aef0fa4170100779699,Christine McCoy Duncan,Better Homes and Gardens Real Estate Gary Greene - Katy,23922 Cinco Village Center Blvd. Suite 123| Katy| TX
https://www.realtor.com/realestateagents/56b2ec16bb954c01006ad720,Terri George,Coldwell Banker Realty,1051 Pineloch Dr Ste 800| Houston| TX| 77062
https://www.realtor.com/realestateagents/56d506d08a13600100d5d530,Kristian Williams,"CB&A, Realtors",
https://www.realtor.com/realestateagents/566b3feabb954c0100675afe,Sheila Garner,Champions Real Estate Group,1001 WEST LOOP S # 105| HOUSTON| TX| 77027
https://www.realtor.com/realestateagents/566b3feabb954c0100675afa,Lynn Collins,Better Homes and Gardens Real Estate Gary Greene - Champions,8817 Louetta Rd.| Spring| TX| 77379
https://www.realtor.com/realestateagents/56d58b29f384a201005e597c,Bradley Gillespie,Champions Real Estate Group,245 Commerce Green Blvd Suite 151| Sugar Land| TX| 77478
https://www.realtor.com/realestateagents/56c7f8a97e54f7010022cf43,Cecilia Bonnickson,Connect Realty,8665 New Trails Drive Suit 125| The Woodlands| TX| 77381
https://www.realtor.com/realestateagents/56813ba77e54f701001f717b,Kitee Valentz,Keller Williams Realty -Sw,1650 HIGHWAY 6 STE 350| SUGAR LAND| TX| 77478
https://www.realtor.com/realestateagents/56bc75c589a68901006d7b15,Cathy Scherer,"Bernstein Realty, Inc.",9712 Old Katy Rd. Suite 205| HOUSTON| TX| 77055
https://www.realtor.com/realestateagents/568147e10fa4170100732aa9,Isaac Tijerina,Tijerina Group,15634 WALLISVILLE RD # 800-302| HOUSTON| TX| 77049-4635
https://www.realtor.com/realestateagents/584113bb9448fc0001a97ea6,Eric Matheu,"Yellow Rose Realty, LLC",13310| SAN ANTONIO| TX| 78232
https://www.realtor.com/realestateagents/591c92c0264d1c00118d6c01,Alisa Griffin,Jane Byrd Properties Intl.,375 W. 19th Street Suite 1| Houston | TX| 77008
https://www.realtor.com/realestateagents/56abde7e89a68901006bef61,Kendra Barger,"All City Real Estate, Ltd. Co.",10222 PECAN PARK BLVD UNIT 10| AUSTIN| TX| 78729
https://www.realtor.com/realestateagents/56b517377e54f70100213ff1,Melissa Muse Wiggans,Real Estate Muses,925| SAN ANTONIO| TX| 78209
https://www.realtor.com/realestateagents/56cd25dcbb954c01006daf56,Andrea Kitzmann,Keller Williams Realty,2700 EARL RUDDER FWY S| COLLEGE STATION| TX| 77845-5010
https://www.realtor.com/realestateagents/56b8fe2189a68901006cf763,Kevin Collins,Better Homes and Gardens Real Estate Gary Greene - The Woodlands,8665 New Trails Drive| Suite 190| The Woodlands| TX| 77381
https://www.realtor.com/realestateagents/57811d4c4cdbfc0100b236e2,Danny Herndon,Century 21 The Hills Realty,16350| SAN ANTONIO| TX| 78232
https://www.realtor.com/realestateagents/56c80d4d7e54f7010022d311,Tara Hall,Keller Williams Professionals,8101 Cypresswood| SPRING| TX| 77379
https://www.realtor.com/realestateagents/56c71a3b7e54f7010022a3c1,The Hearn Team,COMPASS,
https://www.realtor.com/realestateagents/56801b620fa417010072908b,Sandra Cannon,"Urban Provision, REALTORS",330 RAYFORD RD # 253| SPRING| TX| 77386
https://www.realtor.com/realestateagents/56b2a31abb954c01006abaa2,Libby Mitchell,REGENCY REAL ESTATE PROFESSIONALS,3508 Canal Ave.| NEDERLAND| TX| 77627
https://www.realtor.com/realestateagents/56d4d882de071e0100621c93,Kandice Fogle,Coldwell Banker Realty,3333 S Mason Rd| Katy| TX| 77450
https://www.realtor.com/realestateagents/56b2ec967e54f7010020fc81,Cathy Heshmat,Keller Williams Heritage,18402 US Hwy 281 Suite 285| San Antonio| TX| 78259
https://www.realtor.com/realestateagents/5b16d15a0d42580011eb4ac8,Autumn Cortez,Coldwell Banker Realty,1335 Lake Woodlands Dr Ste C| The Woodlands| TX| 77380
https://www.realtor.com/realestateagents/56b33689bb954c01006af248,Carlos Portillo,Exp Realty LLC,1 RIVERWAY STE 1700| HOUSTON| TX| 77056
https://www.realtor.com/realestateagents/56d66893b5cc660100bd46a4,Clayton Estrems,RE/MAX ASSOCIATES NORTHEAST,2940 OAK ST| KINGWOOD| TX| 77339-5525
https://www.realtor.com/realestateagents/582cfb9ce90b5f000148c247,Pamela  R. Hanks,Realm Real Estate Professional,22530 Tomball Parkway REALM Real Estate Professional| HOUSTON| TX| 77070
https://www.realtor.com/realestateagents/5674543989a68901006a205b,Lee Kaplan,COMPASS,
https://www.realtor.com/realestateagents/56d51669de071e0100623f4b,Judy Todd,All City Real Estate,PO BOX 170524| AUSTIN| TX| 78717
https://www.realtor.com/realestateagents/5e3a465669a4a50013641e74,Nichol Polk,Realty Associates,
https://www.realtor.com/realestateagents/5a98877208f2bb001231f0a2,Kimberly Roberts,Keller Williams Realty,950 CORBINDALE RD STE 100| HOUSTON| TX| 77024
https://www.realtor.com/realestateagents/5680c78089a68901006ae0ed,Brenda Venable,Brenda Venable,9738 TAPPENBECK DR| HOUSTON| TX| 77055-4102
https://www.realtor.com/realestateagents/5ca38ee0339fba00127918cb,Ramzey R Khoury,Helpubuy America,318 PEPPERWOOD ST| COPPELL| TX| 75019
https://www.realtor.com/realestateagents/5f9287ce9cfce70011fc4731,Dolly Darnell,Coldwell Banker Wallace,9420 S. Northshore Drive| Knoxville| TN| 37922
https://www.realtor.com/realestateagents/566b3f7989a68901006940d9,Vanessa Muse,Better Homes and Gardens Real Estate Gary Greene - Champions,8817 Louetta Rd.| Spring| TX| 77379
https://www.realtor.com/realestateagents/56b05a4089a68901006c23bb,sue ellen rangel,JLA Realty,5332 FM 1960 RD E STE C| HUMBLE| TX| 77346-2502
https://www.realtor.com/realestateagents/56d58ee48a13600100d649ee,Jack Allen III,Allen Interests Inc.,9 BOXBERRY CT| THE WOODLANDS| TX| 77380-3903
https://www.realtor.com/realestateagents/59d37d1d0e57ab0010316461,Mydasha Verrett,Jane Byrd Properties Intl.,4403 Town Center Place | Kingwood| TX| 77346
https://www.realtor.com/realestateagents/59d941d2bd51aa0012a10555,Gina Berlin,"RE/MAX Northwest, REALTORS",6401 CYPRESSWOOD DR STE 100| SPRING| TX| 77379
https://www.realtor.com/realestateagents/5e3a540946098800134ee4ff,Sally Barlow James,"CB&A, Realtors",
https://www.realtor.com/realestateagents/5aabd713492335001236a240,Terri Mund,Hudgins-Groover Real Estate,PO BOX 1157| WHARTON| TX| 77488-1157
https://www.realtor.com/realestateagents/5b47b451e25b2f0010248ed9,Antonio Ramirez III,Premier Realty Group,9480| SAN ANTONIO| TX| 78240
https://www.realtor.com/realestateagents/5673faef7e54f701001e3271,Andrea E Keiller,RE/MAX The Woodlands & Spring,6620 WOODLANDS PKWY| THE WOODLANDS| TX| 77382
https://www.realtor.com/realestateagents/56ba48a2bb954c01006b497e,Carol Case,Kuper Sotheby's International Realty,5000 Broadway Street| San Antonio| TX| 78209
https://www.realtor.com/realestateagents/5a690af6ca4e1e00107cbe51,BJ Smith,COMPASS,
https://www.realtor.com/realestateagents/5bc6293d4b78320012ebf3f1,Casandra Amaya,"Better Real Estate, LLC",175 Greenwich St 59th FL| NEW YORK| NY| 10007
https://www.realtor.com/realestateagents/56b36ca3bb954c01006b0552,Debbie Russell,"Utr Texas, Realtors",17000 EL CAMINO REAL STE 107| HOUSTON| TX| 77058-2632
https://www.realtor.com/realestateagents/56c5624a7e54f701002250f1,Leslie Kelly-Nicholls,Martha Turner Sotheby's International Realty - Kingwood Brokerage,26 N Main St| Kingwood| TX| 77339
https://www.realtor.com/realestateagents/56d65973b5cc660100bd31d8,Henry Carmona,Realty One Group Emerald,105 Galleria Fair| SAN ANTONIO| TX| 78232
https://www.realtor.com/realestateagents/56d5de34f384a201005eaa44,Holly Rosser,Re/Max Integrity,19510 KUYKENDAHL RD STE B| SPRING| TX| 77379-3481
https://www.realtor.com/realestateagents/567fb6497e54f701001e9f99,Pauline Clement,Pauline Clements Associates,405 MAIN ST STE 526| HOUSTON| TX| 77002
https://www.realtor.com/realestateagents/56d635d6f384a201005f2ae4,Tara Bowles,"Compass RE Texas, LLC",24285 Katy Freeway| Suite 300| KATY| TX| 77494
https://www.realtor.com/realestateagents/56ce810d7e54f70100241c0f,Valore Lott,Valore Lott,
https://www.realtor.com/realestateagents/568141080fa4170100732823,Edgar Mora,"Premier, Realtors",PO BOX 671446| HOUSTON| TX| 77267-1446
https://www.realtor.com/realestateagents/56ce841c7e54f70100241cc3,Jay Raman,Ashoka Lion,5444 WESTHEIMER RD STE 1000| HOUSTON| TX| 77056
https://www.realtor.com/realestateagents/56813cdc89a68901006b1e39,Anjanette Whitener,"Compass RE Texas, LLC",24285 Katy Freeway| Suite 300| KATY| TX| 77494
https://www.realtor.com/realestateagents/56d0434b2cfde10100009483,Josephine (JoJo) C Griffo,Homesmart Fine Properties,770 S POST OAK LN| HOUSTON| TX| 77056
https://www.realtor.com/realestateagents/594e8d8b00003f00123fa475,Omar Fahmy,", ",810 Hwy 6 s| Houston| TX| 77079
https://www.realtor.com/realestateagents/56c5e52d0fa41701007622d5,Kevin Starr,Coldwell Banker Realty,6 Cedar St| Dobbs Ferry| NY| 10522
https://www.realtor.com/realestateagents/5a3a90cf272f390010efe071,Julie Gulay Yasar,Realty One Group Iconic,23919 GOSLING RD| SPRING| TX| 77389
https://www.realtor.com/realestateagents/56c5e54a7e54f70100226a0f,Karen Winter,Coldwell Banker Realty,6 Cedar St| Dobbs Ferry| NY| 10522
https://www.realtor.com/realestateagents/56d6272bf384a201005f159a,Judith Brashier,"Utr Texas, Realtors",17000 EL CAMINO REAL STE 107| HOUSTON| TX| 77058-2632
https://www.realtor.com/realestateagents/5ffc728d21980a0011e239b1,Juan Fransisco Munoz,Walzel Properties,15420 Ridge Park Dr| Houston| TX| 77095
https://www.realtor.com/realestateagents/58dc71ee12d81f00106c5ea9,Josalyn J. Cano,Keller Williams Realty,950 CORBINDALE RD STE 100| HOUSTON| TX| 77024
https://www.realtor.com/realestateagents/56d592e18a13600100d64dc8,Jordan Phillips,Phillips & Associates Realty,8 DOMINION DR| SAN ANTONIO| TX| 78257
https://www.realtor.com/realestateagents/5672f1da0fa4170100714b4d,Juan Sanchez,Sendero Real Estate,26406 Oak Ridge Dr| Suite 200| THE WOODLANDS| TX| 77380
https://www.realtor.com/realestateagents/567fb59189a68901006a5373,Daniel J Pleason,Martha Turner Sotheby's International Realty - Central Houston Brokerage,1717 West Loop South Ste 1700| Houston| TX| 77027
https://www.realtor.com/realestateagents/5673e726bb954c010067fb82,John Duncan,"Utr Texas, Realtors",17000 EL CAMINO REAL STE 107| HOUSTON| TX| 77058-2632
https://www.realtor.com/realestateagents/56d71e8ade071e0100645c3d,Brad Ritz,COMPASS,5020 W Park Blvd #300| PLANO| TX| 75024
https://www.realtor.com/realestateagents/609d95f084adc10012c0a685,Laura Ruppert,Norhill Realty,617 W 19TH ST| HOUSTON| TX| 77008-3613
https://www.realtor.com/realestateagents/567354a20fa41701007158cf,Rhonda Smith,Coldwell Banker Realty,1335 Lake Woodlands Dr Ste C| The Woodlands| TX| 77380
https://www.realtor.com/realestateagents/56742ca189a68901006a0637,Marcio Vieira,Chain Realty,22503 KATY FWY STE 32| KATY| TX| 77450
https://www.realtor.com/realestateagents/620aa3c10b7fa68a3aeae56f,Jonathan Linhart,Walzel Properties,15420 Ridge Park Dr| Houston| TX| 77095
https://www.realtor.com/realestateagents/56814683bb954c01006956c6,Sasha Lester,Re/Max Opportunities,3026 School St.| NEEDVILLE| TX| 77461
https://www.realtor.com/realestateagents/594a9a5cb6c109001274ce1d,Isela Yilmaz,Executive Texas Realty,417 GENTRY ST STE D| SPRING| TX| 77373
https://www.realtor.com/realestateagents/56c7536e7e54f7010022ae4f,Arlene Chalkley,ERA Colonial Real Estate,19230 Stone Oak Parkway| SAN ANTONIO| TX| 78258
https://www.realtor.com/realestateagents/5a5fe785d17a03001069e611,Sandy Pearson,Century Properites Real Estate,212 W SAN AUGUSTINE ST| DEER PARK| TX| 77536
https://www.realtor.com/realestateagents/56746e0fbb954c0100685182,Terry Smith,Exp Realty LLC,1 RIVERWAY STE 1700| HOUSTON| TX| 77056
https://www.realtor.com/realestateagents/56bbb9217e54f7010021b177,Bob Christian,Upside Real Estate,3319 BEACHWATER DR| KATY| TX| 77450
https://www.realtor.com/realestateagents/5f0c80aed275ed0011e94255,Candice Clarke,Better Homes and Gardens Real Estate Gary Greene -Magnolia,423 Magnolia Blvd| Magnolia| TX| 77355
https://www.realtor.com/realestateagents/61623c758e0d300012ca927d,Eric E Endicott,Berkshire Hathaway HomeService,30350 FM 2978 Premier Properties| THE WOODLANDS| TX| 77354
https://www.realtor.com/realestateagents/5ae77caa647df60012794596,April Aberle,Mills Family Realty,515 FM 1488 Suite A1| Conroe| TX| 77384
https://www.realtor.com/realestateagents/5833740976f1700001210dca,Felicia Stinnett,JPAR - The Sears Group,800 TOWN AND COUNTRY BLVD STE 500| HOUSTON| TX| 77024
https://www.realtor.com/realestateagents/56d0a8872cfde1010000af97,Esmeralda Lazos,Keller Williams Realty Metropolitan,5050 Westheimer Ste 200| Houston| TX| 77056
https://www.realtor.com/realestateagents/576d8109f133c301001e3a42,Emmanuel Thompson,Exp Realty LLC,1 RIVERWAY STE 1700| HOUSTON| TX| 77056
https://www.realtor.com/realestateagents/579054485c8b1901002249b4,Elizabeth Cencini,RE/MAX Top Realty,2911 S. Sam Houston Pkwy. East| Houston| TX| 77584
https://www.realtor.com/realestateagents/5f9f8c792fb033001143aeb4,Dwayne Pano,Connected Realty,8588 KATY FWY STE 450| HOUSTON| TX| 77024
https://www.realtor.com/realestateagents/623e33913b8a1810bbcd59ff,Doris Chapa,Krueger Real Estate,3320 Jackson Street| Houston| TX| 77004
https://www.realtor.com/realestateagents/60431cdb0a5d6a0012d89d59,Cesar Sierra,Exp Realty LLC,1 RIVERWAY STE 1700| HOUSTON| TX| 77056
https://www.realtor.com/realestateagents/5f68c4fa5680500011ecef44,Brittany Brown,Lr Williams Realty,1795 FRY RD # 282| KATY| TX| 77449
https://www.realtor.com/realestateagents/566b3f740fa4170100713cbd,Bridgette Richards,Better Homes and Gardens Real Estate Gary Greene - Katy,23922 Cinco Village Center Blvd. Suite 123| Katy| TX
https://www.realtor.com/realestateagents/56d01a462cfde101000088f1,Brian Simpson,Re/Max Elite Properties,14257 Fm 2929 Ste 115| TOMBALL| TX
https://www.realtor.com/realestateagents/5b2bb6ebf0a8030011cfe03b,Bobby Sullivan,Coldwell Banker Realty,1505 Heights Blvd| Houston| TX| 77008
https://www.realtor.com/realestateagents/5673bcf27e54f701001e0e5b,Betty W Shindler,Martha Turner Sotheby's International Realty - Central Houston Brokerage,1717 West Loop South Ste 1700| Houston| TX| 77027
https://www.realtor.com/realestateagents/56ccfd3d0fa417010077810f,Daniel E. Lopez,Homemax Properties,19901 SOUTHWEST FWY| SUGAR LAND| TX| 77479
https://www.realtor.com/realestateagents/56d672f9de071e010063c083,Senait Andemicael,COMPASS,
https://www.realtor.com/realestateagents/56c5e6027e54f70100226a35,Larry Odensky,Coldwell Banker Realty - Bellaire,5107 Bellaire Blvd Ste 200| Bellaire| TX| 77401
https://www.realtor.com/realestateagents/5680674189a68901006ab799,Kenneth Tuggle,RE/MAX FINE PROPERTIES,4500 HIGHWAY 6| SUGAR LAND| TX| 77478
https://www.realtor.com/realestateagents/5c824d62db75820012963604,Lillian Zubia,"Exp Realty, Llc",
https://www.realtor.com/realestateagents/56caff8d89a68901006f0c4b,Yolanda Salazar,"Hh Premier Realty, Llc",167 CLEARMONT PL| MONTGOMERY| TX| 77316
https://www.realtor.com/realestateagents/59e62dc67242d3001068b536,Ke'Mesha Hall,Cultured Realty LLC,2611 CYPRESS CREEK PKWY STE A101| HOUSTON| TX| 77068
https://www.realtor.com/realestateagents/566b2b8dbb954c01006759ce,Pamela Kelley,Better Homes and Gardens Real Estate Gary Greene - Sugar Land,2323 Town Center Drive| Sugar Land| TX
https://www.realtor.com/realestateagents/580a345a1df34b010051b0a3,Vanessa King,Coldwell Banker Realty,10497 Town and Country Way Ste 235| Houston| TX| 77024
https://www.realtor.com/realestateagents/5f7f97b11d9c5a0011b68443,Vince Tran,JPAR - The Sears Group,800 TOWN AND COUNTRY BLVD STE 500| HOUSTON| TX| 77024
https://www.realtor.com/realestateagents/61f401b95608fa605166075e,Troy Goynes,JPAR - The Sears Group,800 TOWN AND COUNTRY BLVD STE 500| HOUSTON| TX| 77024
https://www.realtor.com/realestateagents/5d2a1479f468a20013bf92c6,Tracy King,Century 21 Top Realty,8389 Westview Dr. | Houston| TX| 77055
https://www.realtor.com/realestateagents/5988b9c31f6a1800117de7c2,Ruth TOMP,Champions Real Estate Group,1001 WEST LOOP S # 105| HOUSTON| TX| 77027
https://www.realtor.com/realestateagents/5f0c7f40d275ed0011e94127,Rae Lynn Hawthorne,Exp Realty LLC,1 RIVERWAY STE 1700| HOUSTON| TX| 77056
https://www.realtor.com/realestateagents/56d51c8ade071e01006243ab,Brandey Porter,Realty Associates,1223 Antoine Dr| Houston| TX| 77055
https://www.realtor.com/realestateagents/56b058500fa4170100742e5b,Carla Wade,RE/MAX SPACE CENTER,1150 Clear Lake City Blvd 100| HOUSTON| TX| 77062
https://www.realtor.com/realestateagents/59b3355d8b443000129f123c,Heather Warson,Better Homes and Gardens Real Estate Gary Greene - The Woodlands,8665 New Trails Drive| Suite 190| The Woodlands| TX| 77381
https://www.realtor.com/realestateagents/566b3f70bb954c0100675a32,Alicia A. Arroyos,Keller Williams Realty -Sw,1650 HIGHWAY 6 STE 350| SUGAR LAND| TX| 77478
https://www.realtor.com/realestateagents/59c427802a35b10015d6fed0,Nancy Cooper,Lucky Money Real Estate,25814 BUDDE RD # B-402| THE WOODLANDS| TX| 77380
https://www.realtor.com/realestateagents/56ba28ce7e54f701002169b5,Kirsten Hokanson,Exp Realty LLC,1 RIVERWAY STE 1700| HOUSTON| TX| 77056
https://www.realtor.com/realestateagents/5b996e30c98700001034f580,Bolanle Adeshina,Homesmart Fine Properties,770 S POST OAK LN| HOUSTON| TX| 77056
https://www.realtor.com/realestateagents/56c5010b7e54f70100223f83,Amber Griffin,Coldwell Banker Realty,10497 Town and Country Way Ste 235| Houston| TX| 77024
