Link,UPC Code,Breadcrumbs,table_data 1,table_data 2,table_data 3,table_data 4,table_data 5,table_data 6,table_data 7,table_data 8,table_data 9,table_data 10,table_data 11,table_data 12,table_data 13,table_data 14,table_data 15,table_data 16,table_data 17,table_data 18,table_data 19,table_data 20,table_data 21,table_data 22,table_data 23,table_data 24,table_data 25,table_data 26,table_data 27,table_data 28,table_data 29,table_data 30
https://timken-us.ptplace.com/productDetail/_pn=MSM75HXSSF0?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Cylindrical Roller Bearings| Timken Split Cylindrical Roller Bearing Housed Components,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKBFQK207-21?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 4-Bolt Flange,Brand,Timken,Bore,1.31 in,Bolt Hole Spacing (Inch),3.63 in,Inner Ring Width (inch),1.69 in,Housing Construction,Hygienic blue polymer (thermoset),Housing Material,NA Poly-Round,Housing Width (inch),1.85 in,Total Height (Inch) H2,2.42 in,Total Length (Inch),4.75 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKBFQK207-22?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 4-Bolt Flange,Brand,Timken,Bore,1.38 in,Bolt Hole Spacing (Inch),3.63 in,Inner Ring Width (inch),1.69 in,Housing Construction,Hygienic blue polymer (thermoset),Housing Material,NA Poly-Round,Housing Width (inch),1.85 in,Total Height (Inch) H2,2.42 in,Total Length (Inch),4.75 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKBFQK207-23?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 4-Bolt Flange,Brand,Timken,Bore,1.44 in,Bolt Hole Spacing (Inch),3.63 in,Inner Ring Width (inch),1.69 in,Housing Construction,Hygienic blue polymer (thermoset),Housing Material,NA Poly-Round,Housing Width (inch),1.85 in,Total Height (Inch) H2,2.42 in,Total Length (Inch),4.75 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKBFQK208?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 4-Bolt Flange,Brand,Timken,Bore,1.57 in,Bolt Hole Spacing (Inch),4 in,Inner Ring Width (inch),1.87 in,Housing Construction,Hygienic blue polymer (thermoset),Housing Material,NA Poly-Round,Housing Width (inch),1.86 in,Total Height (Inch) H2,2.49 in,Total Length (Inch),5.13 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKBFQK208-24?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 4-Bolt Flange,Brand,Timken,Bore,1.5 in,Bolt Hole Spacing (Inch),4 in,Inner Ring Width (inch),1.87 in,Housing Construction,Hygienic blue polymer (thermoset),Housing Material,NA Poly-Round,Housing Width (inch),1.86 in,Total Height (Inch) H2,2.49 in,Total Length (Inch),5.13 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKBFQK208-25?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 4-Bolt Flange,Brand,Timken,Bore,1.56 in,Bolt Hole Spacing (Inch),4 in,Inner Ring Width (inch),1.87 in,Housing Construction,Hygienic blue polymer (thermoset),Housing Material,NA Poly-Round,Housing Width (inch),1.86 in,Total Height (Inch) H2,2.49 in,Total Length (Inch),5.13 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKSFBQK204?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,0.79 in,Bolt Hole Spacing (Inch),1.5 in,Inner Ring Width (inch),1.35 in,Housing Construction,Stainless Steel,Housing Material,NA Poly-Round,Housing Width (inch),1.53 in,Total Height (Inch) H2,1.97 in,Total Length (Inch),4.25 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKSFBQK204-12?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,0.75 in,Bolt Hole Spacing (Inch),1.5 in,Inner Ring Width (inch),1.35 in,Housing Construction,Stainless Steel,Housing Material,NA Poly-Round,Housing Width (inch),1.53 in,Total Height (Inch) H2,1.97 in,Total Length (Inch),4.25 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKSFBQK205?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,0.98 in,Bolt Hole Spacing (Inch),1.63 in,Inner Ring Width (inch),1.47 in,Housing Construction,Stainless Steel,Housing Material,NA Poly-Round,Housing Width (inch),1.59 in,Total Height (Inch) H2,2.06 in,Total Length (Inch),4.75 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKSFBQK205-14?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,0.88 in,Bolt Hole Spacing (Inch),1.63 in,Inner Ring Width (inch),1.47 in,Housing Construction,Stainless Steel,Housing Material,NA Poly-Round,Housing Width (inch),1.59 in,Total Height (Inch) H2,2.06 in,Total Length (Inch),4.75 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKSFBQK205-15?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,0.94 in,Bolt Hole Spacing (Inch),1.63 in,Inner Ring Width (inch),1.47 in,Housing Construction,Stainless Steel,Housing Material,NA Poly-Round,Housing Width (inch),1.59 in,Total Height (Inch) H2,2.06 in,Total Length (Inch),4.75 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKSFBQK205-16?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1 in,Bolt Hole Spacing (Inch),1.63 in,Inner Ring Width (inch),1.47 in,Housing Construction,Stainless Steel,Housing Material,NA Poly-Round,Housing Width (inch),1.59 in,Total Height (Inch) H2,2.06 in,Total Length (Inch),4.75 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKSFBQK206?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1.18 in,Bolt Hole Spacing (Inch),1.88 in,Inner Ring Width (inch),1.54 in,Housing Construction,Stainless Steel,Housing Material,NA Poly-Round,Housing Width (inch),1.72 in,Total Height (Inch) H2,2.19 in,Total Length (Inch),5.38 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKSFBQK206-18?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1.13 in,Bolt Hole Spacing (Inch),1.88 in,Inner Ring Width (inch),1.54 in,Housing Construction,Stainless Steel,Housing Material,NA Poly-Round,Housing Width (inch),1.72 in,Total Height (Inch) H2,2.19 in,Total Length (Inch),5.38 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKSFBQK206-19?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1.19 in,Bolt Hole Spacing (Inch),1.88 in,Inner Ring Width (inch),1.54 in,Housing Construction,Stainless Steel,Housing Material,NA Poly-Round,Housing Width (inch),1.72 in,Total Height (Inch) H2,2.19 in,Total Length (Inch),5.38 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKSFBQK206-20?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1.25 in,Bolt Hole Spacing (Inch),1.88 in,Inner Ring Width (inch),1.54 in,Housing Construction,Stainless Steel,Housing Material,NA Poly-Round,Housing Width (inch),1.72 in,Total Height (Inch) H2,2.19 in,Total Length (Inch),5.38 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKSFBQK207?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1.38 in,Bolt Hole Spacing (Inch),2 in,Inner Ring Width (inch),1.69 in,Housing Construction,Stainless Steel,Housing Material,NA Poly-Round,Housing Width (inch),1.84 in,Total Height (Inch) H2,2.25 in,Total Length (Inch),6 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKSFBQK207-20?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1.25 in,Bolt Hole Spacing (Inch),2 in,Inner Ring Width (inch),1.69 in,Housing Construction,Stainless Steel,Housing Material,NA Poly-Round,Housing Width (inch),1.84 in,Total Height (Inch) H2,2.25 in,Total Length (Inch),6 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKSFBQK207-21?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1.31 in,Bolt Hole Spacing (Inch),2 in,Inner Ring Width (inch),1.69 in,Housing Construction,Stainless Steel,Housing Material,NA Poly-Round,Housing Width (inch),1.84 in,Total Height (Inch) H2,2.25 in,Total Length (Inch),6 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKSFBQK207-22?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1.38 in,Bolt Hole Spacing (Inch),2 in,Inner Ring Width (inch),1.69 in,Housing Construction,Stainless Steel,Housing Material,NA Poly-Round,Housing Width (inch),1.84 in,Total Height (Inch) H2,2.25 in,Total Length (Inch),6 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKSFBQK207-23?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1.44 in,Bolt Hole Spacing (Inch),2 in,Inner Ring Width (inch),1.69 in,Housing Construction,Stainless Steel,Housing Material,NA Poly-Round,Housing Width (inch),1.84 in,Total Height (Inch) H2,2.25 in,Total Length (Inch),6 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKSFBQK208?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1.57 in,Bolt Hole Spacing (Inch),2.25 in,Inner Ring Width (inch),1.87 in,Housing Construction,Stainless Steel,Housing Material,NA Poly-Round,Housing Width (inch),1.91 in,Total Height (Inch) H2,2.42 in,Total Length (Inch),6.5 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKSFBQK208-24?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1.5 in,Bolt Hole Spacing (Inch),2.25 in,Inner Ring Width (inch),1.87 in,Housing Construction,Stainless Steel,Housing Material,NA Poly-Round,Housing Width (inch),1.91 in,Total Height (Inch) H2,2.42 in,Total Length (Inch),6.5 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKSFBQK208-25?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1.56 in,Bolt Hole Spacing (Inch),2.25 in,Inner Ring Width (inch),1.87 in,Housing Construction,Stainless Steel,Housing Material,NA Poly-Round,Housing Width (inch),1.91 in,Total Height (Inch) H2,2.42 in,Total Length (Inch),6.5 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKSFBQK209?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1.77 in,Bolt Hole Spacing (Inch),2.5 in,Inner Ring Width (inch),1.98 in,Housing Construction,Stainless Steel,Housing Material,NA Poly-Round,Housing Width (inch),2 in,Total Height (Inch) H2,2.58 in,Total Length (Inch),6.94 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKSFBQK209-26?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1.63 in,Bolt Hole Spacing (Inch),2.5 in,Inner Ring Width (inch),1.98 in,Housing Construction,Stainless Steel,Housing Material,NA Poly-Round,Housing Width (inch),2 in,Total Height (Inch) H2,2.58 in,Total Length (Inch),6.94 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKSFBQK209-27?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1.69 in,Bolt Hole Spacing (Inch),2.5 in,Inner Ring Width (inch),1.98 in,Housing Construction,Stainless Steel,Housing Material,NA Poly-Round,Housing Width (inch),2 in,Total Height (Inch) H2,2.58 in,Total Length (Inch),6.94 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKSFBQK209-28?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1.75 in,Bolt Hole Spacing (Inch),2.5 in,Inner Ring Width (inch),1.98 in,Housing Construction,Stainless Steel,Housing Material,NA Poly-Round,Housing Width (inch),2 in,Total Height (Inch) H2,2.58 in,Total Length (Inch),6.94 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKSFBQK210?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1.97 in,Bolt Hole Spacing (Inch),2.75 in,Inner Ring Width (inch),2.08 in,Housing Construction,Stainless Steel,Housing Material,NA Poly-Round,Housing Width (inch),2.06 in,Total Height (Inch) H2,2.58 in,Total Length (Inch),7.41 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKSFBQK210-30?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1.88 in,Bolt Hole Spacing (Inch),2.75 in,Inner Ring Width (inch),2.08 in,Housing Construction,Stainless Steel,Housing Material,NA Poly-Round,Housing Width (inch),2.06 in,Total Height (Inch) H2,2.58 in,Total Length (Inch),7.41 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKSFBQK210-31?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,1.94 in,Bolt Hole Spacing (Inch),2.75 in,Inner Ring Width (inch),2.08 in,Housing Construction,Stainless Steel,Housing Material,NA Poly-Round,Housing Width (inch),2.06 in,Total Height (Inch) H2,2.58 in,Total Length (Inch),7.41 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKSFBQK210-32?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 3-Bolt Flange,Brand,Timken,Bore,2 in,Bolt Hole Spacing (Inch),2.75 in,Inner Ring Width (inch),2.08 in,Housing Construction,Stainless Steel,Housing Material,NA Poly-Round,Housing Width (inch),2.06 in,Total Height (Inch) H2,2.58 in,Total Length (Inch),7.41 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKSFLQK204?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 2-Bolt Flange,Brand,Timken,Bore,0.79 in,Bolt Hole Spacing (Inch),3.53 in,Inner Ring Width (inch),1.35 in,Housing Construction,Stainless Steel,Housing Material,NA Poly-Round,Housing Width (inch),1.53 in,Total Height (Inch) H2,2.04 in,Total Length (Inch),4.41 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKSFLQK204-12?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 2-Bolt Flange,Brand,Timken,Bore,0.75 in,Bolt Hole Spacing (Inch),3.53 in,Inner Ring Width (inch),1.35 in,Housing Construction,Stainless Steel,Housing Material,NA Poly-Round,Housing Width (inch),1.53 in,Total Height (Inch) H2,2.04 in,Total Length (Inch),4.41 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKSFLQK205?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 2-Bolt Flange,Brand,Timken,Bore,0.98 in,Bolt Hole Spacing (Inch),3.89 in,Inner Ring Width (inch),1.47 in,Housing Construction,Stainless Steel,Housing Material,NA Poly-Round,Housing Width (inch),1.59 in,Total Height (Inch) H2,2.11 in,Total Length (Inch),4.89 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKSFLQK205-14?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 2-Bolt Flange,Brand,Timken,Bore,0.88 in,Bolt Hole Spacing (Inch),3.89 in,Inner Ring Width (inch),1.47 in,Housing Construction,Stainless Steel,Housing Material,NA Poly-Round,Housing Width (inch),1.59 in,Total Height (Inch) H2,2.11 in,Total Length (Inch),4.89 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKSFLQK205-15?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 2-Bolt Flange,Brand,Timken,Bore,0.94 in,Bolt Hole Spacing (Inch),3.89 in,Inner Ring Width (inch),1.47 in,Housing Construction,Stainless Steel,Housing Material,NA Poly-Round,Housing Width (inch),1.59 in,Total Height (Inch) H2,2.11 in,Total Length (Inch),4.89 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKSFLQK205-16?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 2-Bolt Flange,Brand,Timken,Bore,1 in,Bolt Hole Spacing (Inch),3.89 in,Inner Ring Width (inch),1.47 in,Housing Construction,Stainless Steel,Housing Material,NA Poly-Round,Housing Width (inch),1.59 in,Total Height (Inch) H2,2.11 in,Total Length (Inch),4.89 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKSFLQK206?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 2-Bolt Flange,Brand,Timken,Bore,1.18 in,Bolt Hole Spacing (Inch),4.59 in,Inner Ring Width (inch),1.54 in,Housing Construction,Stainless Steel,Housing Material,NA Poly-Round,Housing Width (inch),1.72 in,Total Height (Inch) H2,2.22 in,Total Length (Inch),5.59 in,Material Pricing Group,27,,,,,,,,,,
https://timken-us.ptplace.com/productDetail/_pn=NAU4LKSFLQK206-18?reference=PartSearchListLink,,Timken Product Catalog| Housed Units| Corrosion Resistant| Corrosion Resistant Poly Round| QuiKlean® 2-Bolt Flange,Brand,Timken,Bore,1.13 in,Bolt Hole Spacing (Inch),4.59 in,Inner Ring Width (inch),1.54 in,Housing Construction,Stainless Steel,Housing Material,NA Poly-Round,Housing Width (inch),1.72 in,Total Height (Inch) H2,2.22 in,Total Length (Inch),5.59 in,Material Pricing Group,27,,,,,,,,,,
